"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",471500411,0,514981896,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",197429049,0,64372737,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",185143569,0,514981896,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",172265020,0,514981896,0
"kanzi.Global.squash(int)",171209801,3011,514983480,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",87416674,0,514981896,0
"kanzi.Global.positiveOrNull(int)",76050693,0,501749924,0
"kanzi.entropy.TPAQPredictor.get()",72748599,0,514981896,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",65708326,0,412851958,0
"java.lang.Thread.yield()",52698999,0,63206532,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",32155142,0,193118211,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",31475381,0,195073100,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",29273123,0,48,0
"kanzi.transform.TextCodec.isText(byte)",19216738,15240674,-474583,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",19153921,0,64372737,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",18359451,32867,47,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11870155,0,48,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8873427,7055582,-474583,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",7437707,0,63206634,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2035832,0,5916626,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1977482,0,11768906,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1401114,1082185,-2027,13861126
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1396678,0,48,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1244044,0,48,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1042769,0,4651020,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",954330,1350314,-929294,12697965
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",939598,0,5916626,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",392892,147014,47,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",360122,38273,-932,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",304561,0,48,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",269789,0,96,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",196411,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec1.reset(int)",148201,0,48,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",71802,0,177069,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",41398,0,48,0
"java.io.PrintStream.println(java.lang.Object)",19360,0,50,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",13940,0,96512,0
"java.io.PrintStream.println(java.lang.String)",13745,0,216,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8510,0,48,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",5833,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",4752,0,8,0
"kanzi.Event.toString()",3588,0,194,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",3206,0,194,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3095,0,6,0
"kanzi.Global.log2_1024(int)",2427,0,9421,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1239,0,48,0
"java.lang.Integer.numberOfLeadingZeros(int)",1022,0,5008,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",806,0,1,0
"java.lang.StringBuilder.append(long)",759,0,391,0
"java.lang.Long.valueOf(long)",754,0,434,0
