"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",35213375,0,44069995,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",31075296,0,422115085,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",21149550,0,44065417,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12900524,0,763,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",7121495,0,44065417,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",7028173,0,44065417,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6158109,0,92706403,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3986265,0,763,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3425217,0,49166258,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2931808,0,44065417,0
"java.lang.Math.min(int, int)",2906389,0,44070378,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2429540,0,5097026,0
"kanzi.util.hash.XXHash32.round(int, int)",1590954,0,25000000,0
"java.lang.Thread.yield()",966959,0,1846966,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",791590,0,10195578,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",659346,0,763,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",608573,0,9074102,0
"java.lang.Integer.numberOfTrailingZeros(int)",495758,0,6668250,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",464439,30492,762,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",331622,39947,4945920,524288
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",274443,32867,762,1
"java.util.concurrent.atomic.AtomicInteger.get()",121630,0,1848874,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",84322,147014,762,1
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",63599,0,763,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",46800,38273,-265,1028
"kanzi.transform.TextCodec.isDelimiter(byte)",29219,1082185,-226,13861126
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",23914,0,2,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",22350,0,763,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",16354,0,763,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",15440,0,381,0
"kanzi.Global.log2_1024(int)",13379,0,132470,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5509,0,763,0
"java.lang.Integer.numberOfLeadingZeros(int)",4682,0,42956,0
"java.util.HashMap.<init>(java.util.Map)",3822,0,763,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",3441,0,1526,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",2808,0,763,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2729,0,5343,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",2615,0,3052,0
"java.lang.String.contains(java.lang.CharSequence)",2287,0,763,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2281,0,3840,0
"java.lang.Integer.valueOf(int)",2175,0,3824,0
"java.nio.ByteOrder.nativeOrder()",2094,0,14,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1526,0,1526,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1220,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",1211,0,763,0
"kanzi.Global.log2(int)",1082,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1000,0,764,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",987,0,763,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",973,0,383,0
"java.lang.String.toUpperCase()",920,0,774,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",901,0,763,0
"java.lang.Math.max(int, int)",889,0,4960,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",835,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",823,0,764,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",798,0,2289,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",791,0,763,0
"kanzi.transform.ROLZCodec$ROLZEncoder.dispose()",766,0,763,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",747,0,2,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",719,0,763,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",707,462712,125388,4625539
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",692,0,4879,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",686,0,763,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",681,0,1526,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40028,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-195198,368975,-2562501,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-227533,397993,-2547057,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec.isLowerCase(byte)",-355997,7055582,98151,100005616
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-361637,1039165,-3061340,12697965
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-456379,878841,497,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-463806,844488,-2562501,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-561763,1350314,-3061340,12697965
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.TextCodec.isText(byte)",-713484,15240674,98151,100005616
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-1421001,13464763,762,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
