"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",507711713,0,574155208,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",195000244,0,71769401,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",182934160,0,574155208,0
"kanzi.Global.squash(int)",169000182,3011,574205566,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",168225150,0,574155208,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",94508258,0,574496709,0
"java.lang.Thread.yield()",88878437,0,133206310,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",84889835,0,574155208,0
"kanzi.Global.positiveOrNull(int)",72224716,0,562104999,0
"kanzi.entropy.TPAQPredictor.get()",68472151,0,574155208,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",33991967,32867,762,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",33126852,0,222440151,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",30010867,0,215308203,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24753868,0,763,0
"kanzi.entropy.TPAQPredictor.findMatch()",15537811,0,71769401,0
"kanzi.transform.TextCodec.isText(byte)",14332393,15240674,-642044,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",13335632,0,133207945,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12231748,0,763,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",9980798,0,71769401,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",9822457,0,1526,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8120529,0,763,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",7755604,15822,50202171,1818
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",7743480,0,763,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6556875,7055582,-642044,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3174872,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3153640,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2144749,0,7047961,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1446289,0,10285824,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1079761,0,763,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1005329,0,761,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",927644,0,4777150,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",911531,0,7047961,0
"kanzi.transform.TextCodec.isDelimiter(byte)",717422,1082185,-34452,13861126
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",701586,39947,4931584,524288
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",428617,1350314,-2412375,12697965
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",249981,0,763,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",185816,147014,762,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",123410,38273,-265,1028
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",96786,0,781312,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",26744,0,7,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",26123,0,109,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",22454,0,177062,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",12004,0,3837,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6635,0,763,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5189,0,763,0
"java.lang.Integer.valueOf(int)",4099,0,5350,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3817,0,764,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",3466,0,6869,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",2536,0,763,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2435,0,1526,0
"java.util.HashMap.<init>(java.util.Map)",2407,0,763,0
"kanzi.Global.log2(int)",2034,0,3050,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1832,0,1526,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",1830,0,763,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1782,0,764,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1482,0,763,0
"java.lang.String.equals(java.lang.Object)",1475,0,4159,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",1407,0,763,0
"java.lang.Math.min(int, int)",1404,0,6973,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",1329,0,763,0
"java.lang.String.toUpperCase()",1288,0,774,0
"java.lang.Integer.numberOfLeadingZeros(int)",1223,0,3050,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",878,0,4661,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",841,0,3050,0
"java.lang.Integer.intValue()",775,0,3060,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",748,0,1526,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",747,0,2,0
"kanzi.entropy.BinaryEntropyEncoder.dispose()",681,0,763,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40190,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-63190,368975,-2340425,5283283
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-104429,397993,-2326371,5266221
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-135935,878841,497,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-185328,844488,-2340425,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
