"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",20428177,0,37667973,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14306597,0,48,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",11575955,0,61637390,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6289433,32867,47,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5849932,0,48,0
"kanzi.transform.TextCodec.isText(byte)",5493275,15240674,6053,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",5217486,0,61637390,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4097841,13464763,47,1
"java.lang.Math.max(int, int)",2872989,0,29571671,0
"java.util.concurrent.atomic.AtomicInteger.get()",2721570,0,37668081,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2415056,7055582,6053,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2345681,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2278509,0,25000000,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2242740,0,21481142,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2028666,0,6440520,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1445286,17816,10220442,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1177358,0,48,0
"java.lang.Math.min(int, int)",949666,0,10077645,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",733780,0,2740001,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",606424,844488,2862547,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",414038,0,4752210,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",383895,368975,2862547,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",361756,1082185,-20,13861126
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",149762,462712,42355,4625539
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",132519,0,1430182,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",116976,0,620111,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",106658,39947,1000448,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",97721,147014,47,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",84966,1039165,-1190571,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",71915,0,2474,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",69586,29214,48,1
