"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",107733420,0,75891744,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",94362168,0,607133952,0
"kanzi.entropy.CMPredictor.update(int)",46998679,0,607133952,0
"kanzi.entropy.CMPredictor.get()",45587528,0,607133952,0
"java.lang.Thread.yield()",14882201,0,27794316,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12795923,0,6104,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9606828,0,12208,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",7745802,0,103217210,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",6397678,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4527301,32867,6103,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",4103053,0,6072,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",3129747,39947,43000832,524288
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",2477535,0,6143684,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2366240,2221062,1912169,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",1883635,0,27808050,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1428336,0,9132056,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",1365379,683166,6103,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",669176,0,9027099,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",650679,0,9132056,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",526758,3320133,11861195,30272617
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",524942,0,4666537,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",477447,147014,6103,1
"kanzi.entropy.CMPredictor.<init>()",402418,0,6104,0
"kanzi.transform.TextCodec.isText(byte)",392910,15240674,-232633,100005616
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",341743,6502,2008519,21149
"kanzi.transform.TextCodec.isLowerCase(byte)",201350,7055582,-232633,100005616
"kanzi.transform.DivSufSort.ssIlg(int)",167080,89948,1916424,879443
"kanzi.transform.DivSufSort.<init>()",152519,0,6104,0
"kanzi.transform.DivSufSort$Stack.pop()",148788,404963,1897542,3947293
"java.util.Arrays.fill(int[ ], int)",145041,0,1564150,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",125791,0,4,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",112134,0,683648,0
"kanzi.transform.DivSufSort.reset()",70825,0,6104,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",69733,0,18312,0
"kanzi.transform.DivSufSort$StackElement.<init>()",50321,0,683648,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",39644,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",20171,0,12208,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19628,0,6104,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18349,0,6104,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",18291,84152,6103,1
"kanzi.transform.Sequence.getMaxEncodedLength(int)",13748,0,12208,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",13404,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",12289,0,42719,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",11585,0,6104,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",11531,0,12208,0
"java.lang.Integer.valueOf(int)",11106,0,30529,0
"java.util.HashMap.<init>(java.util.Map)",10723,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",10422,0,42730,0
"kanzi.Global.log2(int)",9783,0,24384,0
