"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",34238874,0,50207352,0
"java.lang.Thread.yield()",26093193,0,47118717,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",12842770,0,50207352,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",12785407,0,50207352,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",10486610,0,93575056,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9841604,0,3052,0
"kanzi.transform.TextCodec.isText(byte)",9403988,15240674,288657,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8246157,32867,3051,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7004043,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6657542,13464763,3051,1
"java.lang.Math.min(int, int)",5556718,0,50253738,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5489470,0,50207352,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",4968588,2831974,11180,1028
"kanzi.transform.TextCodec.isLowerCase(byte)",4263109,7055582,288657,100005616
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",4019263,2462807,21385188,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",3480998,0,47125432,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3265400,30492,3048,1
"kanzi.util.hash.XXHash32.round(int, int)",2737936,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2516222,39947,21331968,524288
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",2284863,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1487241,878841,17283,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1374555,844488,4105127,5283283
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",909203,26083,3498928,166150
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",652314,368975,4105127,5283283
"java.util.Collections.sort(java.util.List)",625899,23125,5196,277
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",607386,397993,3936815,5266221
"kanzi.transform.TextCodec.isDelimiter(byte)",595825,1082185,-18460,13861126
"java.lang.Integer.numberOfTrailingZeros(int)",555698,0,5119269,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",540762,147014,3051,1
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",488425,1390,12207,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",433114,12966,3498928,166150
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",342080,0,3125248,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",299498,462712,125779,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",245300,17816,1803315,211095
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",243006,21187,11180,1028
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",224868,18020,11180,1028
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",210900,21152,11180,1028
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",201121,15822,975874,1818
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",174911,15874,1231046,197858
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",152647,6808,18312,1
"java.io.PrintStream.println(java.lang.String)",145663,0,12232,0
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",100912,0,723618,0
"java.io.PrintStream.println(java.lang.Object)",84228,0,3054,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",64908,0,5,0
"kanzi.Event.toString()",49784,0,12210,0
"java.lang.Integer.valueOf(int)",46422,0,51893,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",38615,0,12210,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",28770,38273,11180,1028
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",23704,0,611,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",23691,0,6105,0
"java.lang.StringBuilder.append(java.lang.String)",22472,0,106881,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",14816,0,12208,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",13588,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12417,0,3052,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",12318,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",10342,0,18333,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9636,0,24418,0
"kanzi.Event.getId()",8461,0,24418,0
"java.util.HashMap.<init>(java.util.Map)",8420,0,3052,0
"java.io.ByteArrayOutputStream.toByteArray()",8286,0,3052,0
"java.lang.StringBuilder.append(long)",7831,0,24423,0
"java.lang.Long.valueOf(long)",7613,0,27470,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",7373,0,12210,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",6804,0,3052,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",6623,0,3052,0
"kanzi.Event.getType()",5788,0,42740,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",5641,0,30684,0
"java.lang.Integer.toHexString(int)",5555,0,15260,0
"kanzi.bitstream.DefaultOutputBitStream.close()",5191,0,6105,0
"kanzi.Event.getHash()",5181,0,18312,0
"java.lang.Math.max(int, int)",4951,0,32956,0
"java.lang.StringBuilder.<init>(int)",4622,0,12210,0
"kanzi.Global.log2(int)",4617,0,12205,0
"kanzi.transform.ROLZCodec$ROLZCodec1.getMaxEncodedLength(int)",4522,0,15260,0
"java.lang.String.toUpperCase()",4402,0,3063,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",4385,0,12210,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-989,1039165,-3370093,12697965
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38150,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-120102,1350314,-3370091,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
