"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12398444,0,191,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",9962444,0,67988373,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",4554741,0,67988373,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3928305,0,191,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3022869,0,37884303,0
"java.lang.Math.max(int, int)",2583152,0,31947747,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2052401,0,9150461,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1630176,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1577006,0,25000000,0
"java.lang.Thread.yield()",1204249,0,2306242,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1142835,17816,11109008,211095
"java.lang.Math.min(int, int)",1077344,0,13858866,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",928333,0,191,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",687519,0,3558677,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",368596,0,5391682,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",366860,844488,3438067,5283283
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",332286,32867,190,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",201806,368975,3438067,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",161040,0,2306688,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",123484,0,1606505,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",102817,39947,1591296,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",101374,30492,190,1
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",98000,0,677301,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",80403,38273,1921,1028
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",64015,0,2758,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",59280,147014,190,1
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",39277,29214,90,1
"java.util.Arrays.sort(int[ ], int, int)",20081,0,2758,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",19664,0,299596,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",15934,0,2758,0
"java.io.PrintStream.println(java.lang.String)",8957,0,215,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",8694,0,2758,0
