"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",68872769,0,3052,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",57922091,0,462690440,0
"java.lang.Thread.yield()",29823977,0,48326493,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21941067,0,3052,0
"kanzi.transform.TextCodec.isText(byte)",11715280,15240674,-65698,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",10174563,32867,3051,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7408018,0,3052,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",5411727,2221062,1640796,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",5289348,7055582,-65698,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",4201434,0,48333106,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",3516741,0,3038,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",3098709,3320133,12759603,30272617
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2984574,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2865436,0,25000000,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2757046,0,3052,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2606942,39947,21253120,524288
"kanzi.entropy.FPAQEncoder.flush()",2382274,0,8716278,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",1518619,683166,3051,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1153255,0,9301310,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1061927,0,8716278,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",869992,0,4735798,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",745780,1403889,915857,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",692941,1082185,-53675,13861126
"kanzi.transform.DivSufSort$Stack.pop()",469659,404963,1961614,3947293
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",421866,6502,1496973,21149
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",420921,147014,3051,1
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",299226,246319,3051,1
"kanzi.transform.DivSufSort.ssIlg(int)",291835,89948,1581296,879443
"kanzi.transform.DivSufSort.trIlg(int)",210322,287614,525045,2923260
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",168137,6808,18312,1
"kanzi.transform.DivSufSort.trSort(int, int)",167667,232047,3051,1
"java.io.PrintStream.println(java.lang.String)",152732,0,12232,0
"kanzi.transform.DivSufSort.<init>()",149465,0,3052,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",117941,197945,106833,895009
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",96289,0,341824,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",85785,38273,2024,1028
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",83329,878841,5075,1029
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",70546,600885,468043,2977117
"kanzi.transform.DivSufSort$Stack.<init>(int)",67747,0,9156,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",67049,0,6,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",64256,0,3052,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",60535,243889,-446878,2539457
"kanzi.Global.log2_1024(int)",57015,0,407357,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",52219,0,3052,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",51612,84152,3051,1
"java.io.PrintStream.println(java.lang.Object)",49235,0,3054,0
"kanzi.Event.toString()",46292,0,12210,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",45481,109845,-47612,1121148
"kanzi.transform.DivSufSort.reset()",43575,0,3052,0
"kanzi.transform.DivSufSort$StackElement.<init>()",42231,0,341824,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",39735,0,12210,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",35254,0,509,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",31797,368975,-1507840,5283283
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",27062,73526,78476,543208
"java.lang.StringBuilder.append(java.lang.String)",23407,0,106882,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",21650,844488,-1507840,5283283
"kanzi.transform.SRT.<init>(java.util.Map)",14824,0,3052,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14534,0,3052,0
"java.lang.Integer.valueOf(int)",12000,0,48841,0
"java.lang.Integer.numberOfLeadingZeros(int)",11737,0,96712,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",11152,63508,-65552,447834
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10272,0,3052,0
"java.lang.StringBuilder.append(long)",9924,0,24423,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",8896,0,18323,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",8557,0,6104,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",8456,0,3052,0
"java.util.HashMap.<init>(java.util.Map)",7596,0,3052,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",7569,0,12210,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",7196,0,3052,0
"kanzi.Event.getId()",6841,0,24418,0
"kanzi.Event.getType()",6306,0,42740,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",6268,0,12208,0
"kanzi.transform.BWT.getPrimaryIndex(int)",6168,0,48832,0
"java.lang.StringBuilder.<init>(int)",6131,0,12210,0
"java.lang.Long.valueOf(long)",5828,0,27470,0
"kanzi.transform.BWT.<init>(java.util.Map)",5800,0,3052,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-7152,397993,-1502018,5266221
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-22980,74951,3051,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-31592,1350314,-3396655,12697965
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-31708,44027,-256990,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-53988,98096,-252470,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-75408,111359,-425424,535018
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-482906,1683686,3051,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1073374,1290470,-425356,535262
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-1972291,7787177,1494804,23318
"kanzi.transform.DivSufSort.swapInSA(int, int)",-2013991,4841531,-41279945,62866167
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
