"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11250907,0,12,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8394878,0,57854756,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3816487,0,57854756,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3814143,0,12,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2730086,0,27252303,0
"java.lang.Math.max(int, int)",2029025,0,26233697,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1590732,0,6716382,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1570274,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1524538,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",981163,17816,9388155,211095
"java.lang.Thread.yield()",868844,0,1621196,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",801454,0,12,0
"java.lang.Math.min(int, int)",773575,0,10331479,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",520292,0,2644188,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",291673,0,4328866,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",248778,32867,11,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",221297,844488,2281024,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",133165,368975,2281024,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",116505,0,1621226,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",95656,0,1279400,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",84298,0,573260,0
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",55354,0,2269,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",49122,30492,11,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",47417,147014,11,1
"java.util.Arrays.sort(int[ ], int, int)",18407,0,2269,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",17846,0,265283,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",17464,39947,250880,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",13950,38273,1241,1028
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",12136,0,2269,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",7323,0,2269,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6039,0,12,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",4380,0,2269,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2387,0,2269,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2352,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1873,0,6,0
"java.io.PrintStream.println(java.lang.String)",826,0,23,0
"java.lang.Short.valueOf(short)",813,0,36,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",725,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",706,0,2,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",642,0,2,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",607,0,50,0
"kanzi.Global.positiveOrNull(int)",495,0,3895,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",490,0,6,0
"kanzi.transform.TextCodec.isUpperCase(byte)",472,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",407,0,1,0
"kanzi.transform.TextCodec.<clinit>()",386,0,1,0
"java.lang.String.split(java.lang.String)",377,0,3,0
"java.lang.String.equals(java.lang.Object)",296,0,382,0
"java.lang.String.toUpperCase()",286,0,23,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",270,0,2269,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",252,0,108,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",239,0,2175,0
"java.lang.Character.valueOf(char)",218,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",184,0,13,0
"java.util.HashMap.<init>(java.util.Map)",164,0,12,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",157,0,1,0
"java.lang.Integer.valueOf(int)",155,0,117,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",146,0,98,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",121,0,50,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",117,0,12,0
"java.util.Map.keySet()",106,0,1,0
"java.util.Set.iterator()",102,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35386,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-61777,462712,-23133,4625539
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-84362,1082185,-5,13861126
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-176507,397993,-1832342,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-202621,1039165,-528840,12697965
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-313874,1350314,-528840,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-349301,878841,-1017,1029
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec.isLowerCase(byte)",-590531,7055582,1417,100005616
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-1135964,13464763,11,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.TextCodec.isText(byte)",-1296968,15240674,1417,100005616
