"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",498405572,0,609651848,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",204179736,0,76206481,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",192640438,0,609651848,0
"kanzi.Global.squash(int)",181265274,3011,609752564,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",179661870,0,609651848,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",90965310,0,609651848,0
"java.lang.Thread.yield()",90918772,0,130808317,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",89423041,0,605025740,0
"kanzi.Global.positiveOrNull(int)",80528996,0,602068928,0
"kanzi.entropy.TPAQPredictor.get()",75943438,0,609651848,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",34141364,32867,3051,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",32517583,0,228619443,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",31339362,0,208324857,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24772077,0,3052,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",15116243,0,3052,0
"kanzi.transform.TextCodec.isText(byte)",14998714,15240674,-1076585,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",13419364,0,130814857,0
"kanzi.entropy.TPAQPredictor.findMatch()",13385029,0,76206481,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12686627,0,3052,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7113872,7055582,-1076585,100005616
"kanzi.transform.TextCodec$TextCodec1.reset(int)",3794985,0,3021,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2826673,39947,21131264,524288
"kanzi.entropy.BinaryEntropyEncoder.flush()",2594312,0,7972685,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1339846,0,9257756,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1020388,0,7972685,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",1012227,0,4705614,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1008405,0,3052,0
"kanzi.transform.TextCodec.isDelimiter(byte)",828858,1082185,-128735,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",517537,147014,3051,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",313306,1350314,-3440426,12697965
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",268809,0,3052,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",225397,38273,5076,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",195959,0,3052,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",184056,0,781312,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",100403,0,3052,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",74560,0,7,0
"kanzi.Global.log2_1024(int)",65082,0,407357,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",33255,878841,5075,1029
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",24486,0,436,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",24457,0,177044,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22063,0,3052,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",20770,0,27470,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",16146,0,6104,0
"java.lang.Integer.valueOf(int)",14975,0,21373,0
"java.lang.Integer.numberOfLeadingZeros(int)",13771,0,95112,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",10450,0,3053,0
"kanzi.Global.log2(int)",10001,0,12177,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",9875,0,3052,0
"java.lang.String.equals(java.lang.Object)",7397,0,15602,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",7099,0,3052,0
"java.lang.Math.min(int, int)",6701,0,24791,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",6671,0,15253,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",5969,0,6104,0
