"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",35002219,0,1526,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",30588198,0,445036712,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11928470,0,1526,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3960164,0,1526,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",1988317,2221062,1420731,1170187
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1674484,0,1526,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1665080,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1602250,0,25000000,0
"java.lang.Thread.yield()",1225095,0,2301444,0
"kanzi.entropy.FPAQEncoder.flush()",1186705,0,8230744,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",957237,0,1517,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",686348,39947,10350592,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",652214,0,9466428,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",544603,0,8230744,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",486935,683166,1525,1
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",480619,0,4738417,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",362816,3320133,12006165,30272617
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",352674,32867,1525,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",170854,6502,1095454,21149
"java.util.concurrent.atomic.AtomicInteger.get()",158400,0,2305259,0
"kanzi.transform.DivSufSort$Stack.pop()",151500,404963,2023921,3947293
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",120813,246319,1525,1
"kanzi.transform.DivSufSort.ssIlg(int)",117883,89948,1329987,879443
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",117180,147014,1525,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",57114,38273,498,1028
"kanzi.transform.DivSufSort.<init>()",44039,0,1526,0
"kanzi.transform.DivSufSort.trIlg(int)",43402,287614,754567,2923260
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",41563,0,2,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",26287,0,170912,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",22429,0,763,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",22164,197945,270891,895009
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",21939,0,1526,0
"kanzi.Global.log2_1024(int)",20473,0,237764,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",19870,0,1526,0
"kanzi.transform.DivSufSort.reset()",16341,0,1526,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",16172,0,4578,0
"kanzi.transform.DivSufSort$StackElement.<init>()",11986,0,170912,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6564,0,1526,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6239,0,1526,0
"java.util.HashMap.<init>(java.util.Map)",5445,0,1526,0
"java.lang.Integer.numberOfLeadingZeros(int)",5020,0,62567,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",4755,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",4310,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3117,0,7646,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",2991,0,1526,0
"java.lang.Integer.valueOf(int)",2710,0,7639,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",2613,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2579,0,7632,0
"kanzi.Global.log2(int)",2259,0,6095,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2041,0,1527,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",-1155,109845,56013,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-4160,73526,151276,543208
"kanzi.transform.DivSufSort.trSort(int, int)",-5729,232047,1525,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-8261,63508,27827,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-10854,84152,1525,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-24497,243889,-91911,2539457
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-35342,44027,-239724,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-38092,74951,1525,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40252,43035,0,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-58670,98096,-168334,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-85413,111359,-398674,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-116911,600885,703121,2977117
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-118087,1403889,1024714,1382349
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-128321,368975,-1669291,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-158958,397993,-1657996,5266221
"kanzi.transform.TextCodec.isDelimiter(byte)",-175172,1082185,-72100,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-310997,878841,2023,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-330330,844488,-1669291,5283283
"kanzi.transform.TextCodec.isLowerCase(byte)",-339735,7055582,-393370,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-564811,1350314,-3231537,12697965
"kanzi.transform.TextCodec.isText(byte)",-854016,15240674,-393370,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-888929,1683686,1525,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1127811,1290470,-398606,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.transform.DivSufSort.swapInSA(int, int)",-2717887,4841531,-33942769,62866167
