"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11869823,0,1,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8819313,0,54689821,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",4161146,0,54689821,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4044863,0,1,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3705937,0,40850936,0
"java.lang.Math.max(int, int)",2423098,0,28553213,0
"kanzi.util.hash.XXHash32.round(int, int)",1874046,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1836618,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1781913,0,6821908,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1072545,17816,9342582,211095
"java.lang.Math.min(int, int)",859729,0,10089818,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",834456,0,1,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",611860,0,2539786,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",441745,844488,2871993,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",354551,0,4554986,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",253966,368975,2871993,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",109091,0,1305759,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",90629,0,568256,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",66237,38273,1230,1028
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",55719,0,2257,0
"kanzi.transform.TextCodec.isDelimiter(byte)",55462,1082185,0,13861126
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",32360,462712,2845,4625539
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",31657,1039165,14335,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",21426,0,270216,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",20887,1350314,14335,12697965
"java.io.OutputStream.close()",20392,32813,0,1
"java.util.Arrays.sort(int[ ], int, int)",17073,0,2257,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",9551,0,2257,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",6576,0,2257,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",3762,43035,0,1
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",3750,0,2257,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",2900,147014,0,1
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2001,0,2257,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1795,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1032,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",717,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",563,0,5487,0
"java.io.PrintStream.println(java.lang.String)",382,0,7,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",365,0,31,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",358,39947,0,524288
"java.lang.Short.valueOf(short)",354,0,3,0
"java.lang.String.split(java.lang.String)",330,0,3,0
"kanzi.transform.TextCodec.<clinit>()",325,0,1,0
"kanzi.Global.positiveOrNull(int)",318,0,3895,0
"java.lang.String.equals(java.lang.Object)",283,0,361,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",275,0,2257,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",267,0,2121,0
"java.lang.Character.valueOf(char)",234,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",224,0,1,0
"java.util.Map.keySet()",102,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",97,0,2,0
"java.util.Set.iterator()",82,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",57,0,9,0
"java.lang.String.startsWith(java.lang.String)",55,0,75,0
"kanzi.app.Kanzi.<clinit>()",50,0,1,0
"kanzi.Global.log2_1024(int)",49,0,206,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",42,0,3,0
"java.lang.String.getBytes()",40,0,4,0
"java.lang.Boolean.valueOf(boolean)",38,0,9,0
"java.lang.Integer.numberOfLeadingZeros(int)",38,0,200,0
"java.io.FileInputStream.<init>(java.lang.String)",37,0,1,0
"java.lang.Float.valueOf(float)",35,0,1,0
"java.lang.String.toUpperCase()",34,0,10,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",33,0,1,0
"kanzi.io.CompressedOutputStream._get_pool(java.util.Map)",32,0,1,0
"java.lang.Integer.valueOf(int)",32,0,14,0
"kanzi.transform.TextCodec.isLowerCase(byte)",-10181,7055582,0,100005616
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-91016,397993,-1188584,5266221
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.isText(byte)",-173534,15240674,0,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-189741,13464763,0,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-195394,878841,-1028,1029
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
