"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",444517436,0,609651848,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",194906092,0,76206481,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",167300359,0,609651848,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",165012225,0,609651848,0
"kanzi.Global.squash(int)",156157367,3011,609752564,3895
"java.lang.Thread.yield()",111113932,0,185680642,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",78353134,0,609651848,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",74525915,0,605025740,0
"kanzi.Global.positiveOrNull(int)",69368130,0,602068928,0
"kanzi.entropy.TPAQPredictor.get()",66536724,0,609651848,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",37692813,32867,3051,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",28355435,0,228619443,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",25586146,0,208324857,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21925806,0,3052,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",18459196,0,3052,0
"java.util.concurrent.atomic.AtomicInteger.get()",15334359,0,185687182,0
"kanzi.entropy.TPAQPredictor.findMatch()",12293734,0,76206481,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11590792,0,3052,0
"kanzi.transform.TextCodec.isText(byte)",11486795,15240674,-1076585,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7182568,0,3052,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5081420,7055582,-1076585,100005616
"kanzi.transform.TextCodec$TextCodec1.reset(int)",3443423,0,3021,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2907202,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2820324,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2500514,39947,21131264,524288
"kanzi.entropy.BinaryEntropyEncoder.flush()",2168197,0,7972685,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1134018,0,9257756,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",918985,0,7972685,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",877850,0,4705614,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",876233,0,3052,0
"kanzi.transform.TextCodec.isDelimiter(byte)",626111,1082185,-128735,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",455482,147014,3051,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",213543,38273,5076,1028
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",198524,0,3052,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",175397,0,3052,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",160955,0,781312,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",80197,0,3052,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",69378,1350314,-3440426,12697965
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",64880,0,7,0
"kanzi.Global.log2_1024(int)",58264,0,407357,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",44954,0,3052,0
"java.lang.Math.min(int, int)",24535,0,24791,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",24172,0,177044,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",21641,0,436,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",19630,0,3052,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",17347,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",16289,0,15254,0
"java.lang.Integer.valueOf(int)",15627,0,21373,0
"java.lang.Integer.numberOfLeadingZeros(int)",11935,0,95112,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",11898,0,6104,0
"java.lang.String.equals(java.lang.Object)",10390,0,15620,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9354,0,27470,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",7857,0,3053,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",6930,0,3052,0
"kanzi.Global.log2(int)",6431,0,12177,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",6341,0,6104,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6323,0,3052,0
"java.util.HashMap.<init>(java.util.Map)",4972,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",4555,0,3053,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",4044,0,3052,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",3332,0,12177,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3145,0,3052,0
"kanzi.SliceByteArray.<init>(byte[ ], int)",2807,0,3079,0
"java.lang.Integer.intValue()",2336,0,12216,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2286,0,12331,0
"kanzi.entropy.BinaryEntropyEncoder.dispose()",2147,0,3052,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2128,0,6104,0
"java.lang.String.toUpperCase()",2002,0,3063,0
"java.lang.Math.max(int, int)",1646,0,11711,0
"kanzi.transform.X86Codec.getMaxEncodedLength(int)",1606,0,9156,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-19492,368975,-1748326,5283283
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40165,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-45505,878841,5075,1029
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-62676,397993,-1742458,5266221
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-98374,844488,-1748326,5283283
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
