"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",226085951,0,489669552,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",80305207,0,489669552,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",80237112,0,61208694,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",70117650,0,489669552,0
"kanzi.Global.squash(int)",68895062,3011,489669948,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",50048131,0,489669738,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",37360867,0,489669552,0
"kanzi.entropy.TPAQPredictor.get()",30655294,0,489669552,0
"kanzi.Global.positiveOrNull(int)",30121016,0,470525996,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",15337939,0,211266653,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13632267,0,183626082,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12770590,0,6,0
"kanzi.entropy.TPAQPredictor.findMatch()",11911450,0,61208694,0
"java.lang.Thread.yield()",5335886,0,10063646,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",4982291,0,6,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",4470668,0,61208694,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3837725,0,6,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1712042,0,6,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1585236,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1548881,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1538170,32867,5,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",855196,0,12452377,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",788805,0,5155074,0
"java.util.concurrent.atomic.AtomicInteger.get()",663680,0,10063661,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",533814,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",407454,0,4599440,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",359851,0,5155074,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",149497,38273,-1016,1028
