"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",239059831,0,562975112,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",95478599,0,70371889,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",92060405,0,562975112,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",82725023,0,562975112,0
"kanzi.Global.squash(int)",81818713,3011,562987718,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",43770552,0,562975112,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",40833330,0,559347548,0
"kanzi.Global.positiveOrNull(int)",36192848,0,556143616,0
"kanzi.entropy.TPAQPredictor.get()",35103743,0,562975112,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",18563730,0,226572247,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",16241695,0,211115667,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12559104,0,382,0
"java.lang.Thread.yield()",8799702,0,16642416,0
"kanzi.entropy.TPAQPredictor.findMatch()",8638219,0,70371889,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5775233,0,382,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4049689,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2595040,32867,381,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1626239,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1598113,0,25000000,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1459523,0,382,0
"java.util.concurrent.atomic.AtomicInteger.get()",1128709,0,16643308,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1108226,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",728587,0,10566767,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",666677,0,382,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",532815,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",463265,0,4768015,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",246603,0,382,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",148539,39947,2214912,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",125109,38273,-264,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",104884,0,382,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",40083,147014,381,1
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",19995,0,382,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",15484,0,3,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12341,0,177065,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",8546,0,127,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",7540,0,382,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",7426,0,97792,0
"kanzi.Global.log2_1024(int)",7048,0,70297,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3766,0,382,0
"java.lang.Integer.numberOfLeadingZeros(int)",2359,0,28405,0
"java.util.HashMap.<init>(java.util.Map)",2203,0,382,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1711,0,1935,0
"java.lang.Integer.valueOf(int)",1678,0,2683,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1654,0,3440,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1513,0,382,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",1458,0,382,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",1243,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1167,0,383,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",943,0,764,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",934,0,764,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",906,0,1,0
"kanzi.Global.log2(int)",815,0,1528,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",813,0,382,0
"java.lang.String.equals(java.lang.Object)",796,0,2270,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",778,0,382,0
"java.lang.Math.min(int, int)",703,0,4329,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",674,0,2,0
"java.lang.String.toUpperCase()",630,0,393,0
"kanzi.transform.TextCodec.isUpperCase(byte)",540,0,5487,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",537,0,383,0
"kanzi.SliceByteArray.<init>(byte[ ], int)",452,0,393,0
"java.util.Map.containsKey(java.lang.Object)",449,0,383,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",406,0,3140,0
"kanzi.entropy.BinaryEntropyEncoder.dispose()",391,0,382,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40052,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.isDelimiter(byte)",-146589,1082185,-2129,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-175359,368975,-2321849,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-206297,397993,-2306284,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec.isLowerCase(byte)",-359756,7055582,-431154,100005616
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-412636,878841,-265,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-416899,844488,-2321849,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-439274,1350314,-2131433,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.TextCodec.isText(byte)",-709062,15240674,-431154,100005616
