"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",35017165,0,45481647,0
"java.lang.Thread.yield()",14740240,0,23754254,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",12589538,0,45481647,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",12364834,0,45481647,0
"kanzi.transform.TextCodec.isText(byte)",11402485,15240674,98151,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",11171640,0,91720231,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8435342,13464763,762,1
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8077920,0,763,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7301718,0,763,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5507175,0,45481647,0
"java.lang.Math.min(int, int)",5462597,0,45494723,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5164598,7055582,98151,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5148976,32867,762,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",4985754,2831974,2782,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",4024851,2462807,17147020,33678300
"kanzi.util.hash.XXHash32.round(int, int)",2849888,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2070183,0,23755889,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1213004,878841,4307,1029
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",1148402,0,763,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1102501,844488,2202647,5283283
"kanzi.transform.TextCodec$TextCodec2.reset(int)",870489,30492,762,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",697841,39947,4945920,524288
"java.lang.Integer.numberOfTrailingZeros(int)",684549,0,5809512,0
"kanzi.transform.TextCodec.isDelimiter(byte)",540672,1082185,-226,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",499066,368975,2202647,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",474612,397993,2143866,5266221
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",383244,147014,762,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",352180,462712,125388,4625539
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",185678,15822,810749,1818
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",150979,1039165,-3061340,12697965
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",142285,1390,3051,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",137336,38273,3545,1028
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",102368,0,693619,0
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",100767,18020,2782,1028
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",94676,17816,586716,211095
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",93703,0,781312,0
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",81386,26083,227356,166150
"kanzi.Global.log2_1024(int)",37597,0,132470,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",37048,1350314,-3061340,12697965
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",33532,0,763,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",23473,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",15356,0,1527,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",12395,0,763,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",10397,0,109,0
"java.lang.Integer.valueOf(int)",8411,0,4587,0
