"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",173060772,0,482898400,0
"java.lang.Thread.yield()",154451277,0,291379978,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",79395261,0,60362300,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",77679052,0,482898400,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",69926790,0,482898400,0
"kanzi.Global.squash(int)",68233652,3011,482898466,3895
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",46305808,32867,1,1
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",35907651,0,482898400,0
"kanzi.entropy.TPAQPredictor.get()",29704008,0,482898400,0
"kanzi.Global.positiveOrNull(int)",29495311,0,465643046,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",19008822,0,264532605,0
"java.util.concurrent.atomic.AtomicInteger.get()",18941139,0,291379983,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13745109,0,181086900,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12773490,0,2,0
"kanzi.entropy.TPAQPredictor.findMatch()",10873517,0,60362300,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",4900118,0,2,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3959291,0,2,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1621009,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1590123,0,25000000,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",939116,0,13327488,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",852594,0,12639344,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",753227,0,5027573,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",568995,0,2,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",396572,0,4612416,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",388323,0,5027573,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",228644,0,2,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",102756,0,2,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",100696,0,2,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",50294,38273,-1026,1028
"kanzi.transform.TextCodec$TextCodec1.reset(int)",39132,0,2,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",25152,147014,1,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",13383,0,1,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",12424,0,98304,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12209,0,177070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1820,0,1,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1095,0,2,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",728,0,2,0
"java.io.PrintStream.println(java.lang.String)",621,0,14,0
"kanzi.transform.TextCodec.isUpperCase(byte)",614,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",515,0,6,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",469,0,1,0
"java.lang.String.split(java.lang.String)",351,0,3,0
"kanzi.transform.TextCodec.<clinit>()",310,0,1,0
"java.lang.Math.min(int, int)",266,0,1542,0
