"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",57417844,0,36515491,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",49258458,0,352813444,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",36037939,0,36515203,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20714337,0,48,0
"kanzi.transform.TextCodec.isText(byte)",13715333,15240674,6053,100005616
"java.lang.Thread.yield()",13691440,0,19300844,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",11757489,0,84898491,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11386232,13464763,47,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",11074374,0,36515203,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",10786434,0,36515203,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8492272,0,48,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6316835,7055582,6053,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",5359759,0,41350248,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4959333,32867,47,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4811670,0,36515203,0
"java.lang.Math.min(int, int)",4567687,0,36516929,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",4517088,0,4834805,0
"kanzi.util.hash.XXHash32.round(int, int)",3190212,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2009210,0,19300947,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1339553,0,9669706,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",942228,0,7247271,0
"java.lang.Integer.numberOfTrailingZeros(int)",896720,0,6641991,0
"kanzi.transform.TextCodec.isDelimiter(byte)",886353,1082185,-20,13861126
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",603570,1039165,-1190571,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",504929,1350314,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",383707,462712,42355,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",324479,147014,47,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",178502,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",145379,30492,47,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",134438,0,48,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",132495,38273,-980,1028
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",30492,0,48,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14846,0,48,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",6268,0,96,0
"java.io.PrintStream.println(java.lang.String)",4108,0,72,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3195,0,7,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",2946,0,48,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2411,0,48,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",2123,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2038,0,7,0
"kanzi.Global.log2_1024(int)",1979,0,9421,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1865,0,194,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",982,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",957,0,313,0
"java.lang.Integer.numberOfLeadingZeros(int)",839,0,5008,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",781,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",748,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",704,0,5487,0
"java.lang.Long.valueOf(long)",682,0,290,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",629,0,338,0
"java.lang.String.contains(java.lang.CharSequence)",534,0,48,0
"java.lang.Integer.valueOf(int)",502,0,585,0
"kanzi.transform.TextCodec.<clinit>()",494,0,1,0
"kanzi.Global.positiveOrNull(int)",480,0,3895,0
"java.util.HashMap.<init>(java.util.Map)",417,0,48,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",405,0,194,0
"java.lang.String.equals(java.lang.Object)",362,0,410,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",353,0,194,0
"java.lang.String.split(java.lang.String)",335,0,3,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",328,0,192,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",305,0,49,0
"java.util.Map.remove(java.lang.Object)",281,0,58,0
"java.util.Map.get(java.lang.Object)",270,0,153,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",263,0,2049,0
"java.lang.Character.valueOf(char)",231,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",227,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37164,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-178576,368975,-3407125,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-211050,397993,-3390159,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-411389,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-426527,844488,-3407125,5283283
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
