"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",32390787,0,41250713,0
"kanzi.transform.TextCodec.isText(byte)",18290455,15240674,523156,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14601087,13464763,6103,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",12549629,32867,6103,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8326977,0,6104,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8278913,7055582,523156,100005616
"kanzi.transform.TextCodec$TextCodec2.reset(int)",8076662,30492,6087,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",6625795,2831974,5076,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",6022838,39947,43115520,524288
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",5497409,2221062,2104650,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",5116721,2462807,22770896,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",5104503,0,41263684,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3288192,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3268443,0,25000000,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",3085050,683166,6103,1
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",3040171,3320133,7001600,30272617
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1788050,956931,6103,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1764687,878841,11179,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1590069,844488,3449505,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",1092306,1082185,-38212,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",983131,147014,6103,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",802256,6502,2518112,21149
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",735272,368975,3449505,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",676320,397993,3344268,5266221
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",659835,462712,93547,4625539
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",586395,1403889,640299,1382349
"kanzi.transform.DivSufSort$Stack.pop()",571272,404963,1848865,3947293
