"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",127281458,0,68839927,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",112922344,0,550719416,0
"java.lang.Thread.yield()",91932711,0,171818052,0
"kanzi.entropy.CMPredictor.update(int)",55708679,0,550719416,0
"kanzi.entropy.CMPredictor.get()",52662751,0,550719416,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",27452570,32867,762,1
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17260875,0,763,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17168614,0,1526,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",14754897,0,150326544,0
"java.util.concurrent.atomic.AtomicInteger.get()",13441660,0,171819769,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7558403,0,763,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5803957,0,763,0
"kanzi.transform.TextCodec.isText(byte)",5558549,15240674,-669101,100005616
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",4434573,0,7984882,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",3412585,2221062,1182535,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",2517746,7055582,-669101,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2351946,0,25027452,0
"kanzi.util.hash.XXHash32.round(int, int)",2275446,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1564007,0,7572068,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1468767,3320133,10201273,30272617
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",967770,0,10016010,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",708668,0,7572068,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",691704,0,761,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",654217,0,4724881,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",591221,683166,762,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",475716,39947,4931584,524288
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",413149,1403889,978904,1382349
"kanzi.transform.DivSufSort$Stack.pop()",277202,404963,1825449,3947293
"kanzi.transform.TextCodec.isDelimiter(byte)",242056,1082185,-103594,13861126
"kanzi.transform.DivSufSort.ssIlg(int)",144798,89948,1083467,879443
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",116183,147014,762,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",114308,197945,337125,895009
"kanzi.transform.DivSufSort.trIlg(int)",90202,287614,635948,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",87319,232047,762,1
"kanzi.entropy.CMPredictor.<init>()",64662,0,763,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",52130,243889,63070,2539457
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",24909,63508,89553,447834
"java.util.Arrays.fill(int[ ], int)",23417,0,195519,0
"kanzi.transform.DivSufSort.<init>()",21500,0,763,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",20385,0,4,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",18921,0,85456,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",18259,73526,161628,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",15087,109845,-30741,1121148
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",12646,0,191,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",12046,0,2289,0
"kanzi.transform.DivSufSort.reset()",11370,0,763,0
"kanzi.transform.DivSufSort$StackElement.<init>()",8615,0,85456,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",4735,84152,762,1
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4324,0,763,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4255,0,763,0
"java.util.HashMap.<init>(java.util.Map)",3407,0,763,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2498,0,5363,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2453,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2095,0,764,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",2011,0,763,0
"java.lang.Integer.valueOf(int)",1992,0,3824,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1984,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1805,0,5343,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1704,0,14307,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-7371,600885,587408,2977117
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-29815,44027,-221497,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-30726,74951,762,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-32953,98096,-102412,437100
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
