"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4358007,0,48,0
"java.lang.Thread.yield()",2019599,0,3859282,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1672676,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1647862,0,25000000,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",1068906,2221062,610208,1170187
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",710886,2831974,253,1028
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",577638,32867,47,1
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",432626,2462807,7609352,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",261049,0,3859394,0
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",236888,956931,47,1
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",208011,683166,47,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",108901,878841,300,1029
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",84175,38273,301,1028
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",76589,6502,441911,21149
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",68847,844488,797469,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",64427,147014,47,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",64336,39947,1000448,524288
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",46424,84152,47,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",45849,30492,47,1
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",43386,29214,48,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",39190,368975,797469,5283283
"kanzi.transform.DivSufSort.ssIlg(int)",36765,89948,549224,879443
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",33488,246319,47,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",24231,397993,793117,5266221
"kanzi.transform.TextCodec.isDelimiter(byte)",21677,1082185,-20,13861126
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",19420,26083,124640,166150
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",9815,63508,32019,447834
"kanzi.transform.DivSufSort.reset()",7254,0,48,0
"kanzi.transform.DivSufSort$Stack.pop()",5899,404963,715318,3947293
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",2831,197945,116441,895009
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2640,0,16,0
"kanzi.transform.DivSufSort.<init>()",2596,0,48,0
"java.nio.ByteOrder.nativeOrder()",2055,0,14,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2022,0,3,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-9281,73526,34352,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",-16783,109845,-68292,1121148
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-21649,74951,47,1
"kanzi.transform.DivSufSort.trSort(int, int)",-24745,232047,47,1
"kanzi.transform.DivSufSort.trIlg(int)",-25565,287614,127695,2923260
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-27376,462712,42355,4625539
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-27616,44027,-159349,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-28551,98096,-60821,437100
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-32068,243889,-137439,2539457
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39696,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-62041,111359,-264480,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-136344,600885,99816,2977117
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-182523,1039165,-1190571,12697965
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-192871,1403889,414780,1382349
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-230906,1350314,-1190571,12697965
"kanzi.transform.TextCodec.isText(byte)",-287173,15240674,6053,100005616
"kanzi.transform.TextCodec.isLowerCase(byte)",-350518,7055582,6053,100005616
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-424250,3320133,1593485,30272617
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-640458,13464763,47,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-846410,1683686,47,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-874944,934500,-1967,2169
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-879091,1290470,-264403,535262
"kanzi.transform.DivSufSort.swapInSA(int, int)",-1764096,4841531,-21045636,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-1972522,7787177,439944,23318
