"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21242902,0,382,0
"java.lang.Thread.yield()",20087738,0,37070059,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",17749730,0,71534916,0
"kanzi.transform.TextCodec.isText(byte)",9346637,15240674,49082,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7921034,0,71534916,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6928892,13464763,381,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6828724,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6339959,32867,381,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",4495831,0,36401534,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4180647,7055582,49082,100005616
"java.lang.Math.max(int, int)",4056077,0,32670036,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",3620045,0,9616807,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2722399,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2709316,0,37070900,0
"kanzi.util.hash.XXHash32.round(int, int)",2640032,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1840364,17816,11514775,211095
"java.lang.Math.min(int, int)",1756609,0,14685997,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1560271,0,382,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1192943,0,3778905,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1088944,844488,3721154,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",625689,0,5576534,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",534642,368975,3721154,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",436919,1082185,-122,13861126
"kanzi.transform.TextCodec$TextCodec2.reset(int)",393237,30492,381,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",289675,462712,97282,4625539
