"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",367131156,0,524388288,0
"java.lang.Thread.yield()",182044135,0,324871180,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",139201809,0,65548536,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",133260011,0,524388288,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",122879059,0,524388288,0
"kanzi.Global.squash(int)",118739811,3011,524394624,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",72238161,0,524392728,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",61259000,0,524388288,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",58462518,32867,95,1
"kanzi.Global.positiveOrNull(int)",51743326,0,510990656,0
"kanzi.entropy.TPAQPredictor.get()",50713619,0,524388288,0
"java.util.concurrent.atomic.AtomicInteger.get()",24991507,0,324871392,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",23316223,0,209522294,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",22387727,0,196645608,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20675654,0,96,0
"kanzi.entropy.TPAQPredictor.findMatch()",13277519,0,65548536,0
"kanzi.transform.TextCodec.isText(byte)",9377067,15240674,-468343,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8490302,0,96,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",7419723,0,65548536,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6789339,0,96,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",4710820,0,96,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4363679,7055582,-468343,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2686318,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2591969,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1413431,0,6059430,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1307591,0,11504395,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",890628,0,192,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",840215,0,96,0
"kanzi.transform.TextCodec.isDelimiter(byte)",701066,1082185,-2043,13861126
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",695474,0,4696320,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",688593,0,6059430,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",257975,1350314,-1193805,12697965
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",247084,0,160,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",224469,39947,1999872,524288
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",169062,0,96,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",114245,0,96,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",103614,147014,95,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",70187,38273,-932,1028
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",19802,0,177069,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",11879,0,98304,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",4044,0,19,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",3809,0,5,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3766,0,96,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",2071,0,386,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1039,0,96,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",983,0,600,0
"java.io.PrintStream.println(java.lang.String)",815,0,23,0
"java.util.HashMap.<init>(java.util.Map)",741,0,96,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",728,0,2,0
"java.lang.Integer.valueOf(int)",726,0,1065,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",681,0,866,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",678,0,1,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",631,0,384,0
"java.util.Map.remove(java.lang.Object)",600,0,106,0
"kanzi.bitstream.DefaultOutputBitStream.close()",540,0,97,0
"kanzi.transform.TextCodec.isUpperCase(byte)",520,0,5487,0
"java.lang.String.toUpperCase()",513,0,107,0
"java.lang.String.equals(java.lang.Object)",503,0,826,0
"java.util.Map.get(java.lang.Object)",502,0,297,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",501,0,96,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",490,0,6,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",484,0,1,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",458,0,386,0
"kanzi.transform.TextCodec.<clinit>()",443,0,1,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",434,0,96,0
"java.lang.Math.min(int, int)",422,0,2219,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",394,0,192,0
"java.lang.Integer.numberOfLeadingZeros(int)",366,0,384,0
"java.lang.String.split(java.lang.String)",338,0,3,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37852,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-138593,368975,-2634064,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-169838,397993,-2617385,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-311106,878841,-837,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-343804,844488,-2634064,5283283
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
