"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20961641,0,1526,0
"java.lang.Thread.yield()",19217012,0,34873122,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",18167655,0,71999602,0
"kanzi.transform.TextCodec.isText(byte)",9516292,15240674,196462,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",8196749,0,71999602,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6938825,13464763,1525,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6896418,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6138074,32867,1525,1
"java.lang.Math.max(int, int)",4850289,0,38130931,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4233010,7055582,196462,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3269523,0,25925127,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",3116280,0,7921362,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2729048,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2660405,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2527109,0,34876480,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2126627,17816,12780211,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1806329,0,1526,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1605872,30492,1525,1
"java.lang.Math.min(int, int)",1558786,0,12484609,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1413898,844488,4697324,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1290868,0,3603832,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1179068,39947,10415104,524288
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",708318,0,6145139,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",679417,368975,4697324,5283283
