"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",36750993,0,3052,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",32273576,0,462690440,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12020719,0,3052,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2058150,2221062,1640796,1170187
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1833330,0,3038,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1680179,0,3052,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1417806,39947,21253120,524288
"kanzi.entropy.FPAQEncoder.flush()",1299188,0,8716278,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",723406,0,9301310,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",689595,683166,3051,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",586924,0,8716278,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",530125,0,4735798,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",517939,3320133,12759603,30272617
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",251510,6502,1496973,21149
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",171003,147014,3051,1
"kanzi.transform.DivSufSort$Stack.pop()",149539,404963,1961614,3947293
"kanzi.transform.DivSufSort.ssIlg(int)",139410,89948,1581296,879443
"java.io.PrintStream.println(java.lang.String)",136669,0,12232,0
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",122945,246319,3051,1
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",82553,6808,15261,1
"kanzi.transform.DivSufSort.<init>()",76739,0,3052,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",52839,0,341824,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",39817,32867,3051,1
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",34355,0,12210,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",32914,0,9156,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",32266,0,3052,0
"kanzi.transform.DivSufSort.reset()",29910,0,3052,0
"kanzi.Event.toString()",26466,0,12210,0
"java.io.PrintStream.println(java.lang.Object)",24869,0,3054,0
"kanzi.transform.DivSufSort$StackElement.<init>()",23715,0,341824,0
"java.lang.StringBuilder.append(java.lang.String)",12666,0,79414,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",12629,0,3052,0
"kanzi.transform.DivSufSort.trIlg(int)",12421,287614,525045,2923260
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12373,0,3052,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11234,0,3052,0
"java.lang.Integer.valueOf(int)",10875,0,30529,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",10827,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",10185,0,18321,0
"java.util.HashMap.<init>(java.util.Map)",9568,0,3052,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",9034,0,6104,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",8494,0,12210,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",6682,0,3053,0
"java.lang.StringBuilder.append(long)",6585,0,24423,0
"kanzi.Event.getId()",5526,0,24418,0
"java.util.Map.get(java.lang.Object)",5506,0,15269,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",5370,0,12208,0
"java.lang.Long.valueOf(long)",5243,0,27470,0
"kanzi.Event.getType()",5190,0,42740,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",5151,0,15262,0
"java.util.Map.remove(java.lang.Object)",4893,0,3062,0
"kanzi.transform.BWT.<init>(java.util.Map)",4423,0,3052,0
"kanzi.transform.SRT.<init>(java.util.Map)",4285,0,3052,0
"java.lang.StringBuilder.<init>(int)",4281,0,12210,0
"kanzi.Global.log2(int)",3999,0,12194,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",3955,0,12210,0
"kanzi.transform.BWT.getPrimaryIndex(int)",3912,0,48832,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",3906,0,3052,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",300,197945,106833,895009
"kanzi.transform.TextCodec.isDelimiter(byte)",-323,1082185,-53675,13861126
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-3694,73526,78476,543208
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-10924,63508,-65552,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-12846,84152,3051,1
"kanzi.transform.DivSufSort.trSort(int, int)",-14339,232047,3051,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",-15873,109845,-47612,1121148
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-34740,74951,3051,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-35208,44027,-256990,335626
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38877,43035,0,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-62229,243889,-446878,2539457
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-70459,98096,-252470,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-89678,111359,-425424,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-114931,368975,-1512200,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-132876,397993,-1503311,5266221
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-156735,1403889,915857,1382349
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-168094,600885,468043,2977117
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-261380,844488,-1512200,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-268966,878841,5075,1029
"kanzi.transform.TextCodec.isLowerCase(byte)",-323356,7055582,-65698,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-475912,1350314,-3396655,12697965
"kanzi.transform.TextCodec.isText(byte)",-698001,15240674,-65698,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-915002,1683686,3051,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1161748,1290470,-425356,535262
