"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",42058404,0,48,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",35620024,0,348501984,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20033263,0,48,0
"java.lang.Thread.yield()",15991929,0,28743069,0
"kanzi.transform.TextCodec.isText(byte)",8029426,15240674,6053,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6866673,0,48,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5215299,32867,47,1
"kanzi.transform.TextCodec.isLowerCase(byte)",3642967,7055582,6053,100005616
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",3514888,7787177,136545,23318
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2717510,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2630221,0,25000000,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2492348,2221062,427841,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",2223729,0,28743175,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2184306,0,48,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",1794325,4841531,-5056951,62866167
"kanzi.entropy.FPAQEncoder.flush()",1428055,0,6495242,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1300880,0,11770397,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",980664,3320133,1814853,30272617
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",771736,1403889,655622,1382349
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",687619,0,4652707,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",643715,0,6495242,0
"kanzi.transform.TextCodec.isDelimiter(byte)",543076,1082185,-20,13861126
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",340051,683166,47,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",304238,1350314,-927568,12697965
"kanzi.transform.DivSufSort$Stack.pop()",247053,404963,1106578,3947293
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",181376,147014,47,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",178984,197945,288611,895009
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",164065,600885,514317,2977117
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",157732,246319,47,1
"kanzi.transform.DivSufSort.trIlg(int)",142285,287614,532986,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",136121,232047,47,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",131390,0,48,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",127044,39947,1000448,524288
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",115154,243889,315881,2539457
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",115043,0,49,0
"kanzi.transform.DivSufSort.ssIlg(int)",86917,89948,408606,879443
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",80590,38273,-980,1028
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",67779,84152,47,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",46975,63508,131784,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",37509,109845,47241,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",34340,73526,138359,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",10266,98096,38438,437100
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",9600,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3234,0,10,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",3205,0,48,0
"kanzi.transform.DivSufSort.<init>()",2511,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2143,0,5,0
"kanzi.Global.log2_1024(int)",1792,0,9421,0
"java.lang.Integer.numberOfLeadingZeros(int)",1727,0,12530,0
"kanzi.transform.DivSufSort.reset()",1602,0,48,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1526,0,5376,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",1441,0,144,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1428,0,10122,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1371,0,1,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",873,0,48,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",866,0,48,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-12611,44027,-117905,335626
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-18385,111359,-199666,535018
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-34978,74951,47,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39420,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-105914,368975,-2311196,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-140744,397993,-2294328,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-246744,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-276863,844488,-2311196,5283283
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-443440,1290470,-199597,535262
