"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",24224609,0,3052,0
"java.lang.Thread.yield()",18648425,0,32716581,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",17809798,0,71345477,0
"kanzi.transform.TextCodec.isText(byte)",9037666,15240674,288657,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7890244,0,71345477,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6673351,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6435750,13464763,3051,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6043422,32867,3051,1
"java.lang.Math.max(int, int)",5720244,0,47202316,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4093637,7055582,288657,100005616
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3117570,30492,3048,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2652680,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2618102,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",2473010,0,32723194,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2320894,39947,21331968,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2304091,17816,14481212,211095
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2009864,0,4541043,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",2003414,0,3052,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1581641,0,12920913,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1521157,844488,5181466,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1170900,0,2305600,0
"java.lang.Math.min(int, int)",856894,0,7245843,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",743533,0,6711857,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",702907,368975,5181466,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",394391,1082185,-18460,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",378716,147014,3051,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",330464,462712,125779,4625539
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",325141,0,1339023,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",226647,878841,2023,1029
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",211220,0,5831,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",189043,0,1610638,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",142926,38273,7855,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",64578,0,6,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",57690,0,3070,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",52205,0,476823,0
"java.util.Arrays.sort(int[ ], int, int)",51783,0,5831,0
"kanzi.Global.log2_1024(int)",51488,0,409087,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",48833,397993,-400234,5266221
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",35890,0,5831,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",23262,0,509,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",20082,0,5831,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",16279,1039165,-3370093,12697965
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",14316,0,5831,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13056,0,3052,0
"java.lang.Integer.numberOfLeadingZeros(int)",10853,0,95278,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",9737,0,24418,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",6683,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",6668,0,6104,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",6482,0,5831,0
"java.lang.Integer.valueOf(int)",6371,0,15269,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",6319,0,18334,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",5200,0,3052,0
"java.lang.Short.valueOf(short)",5031,0,9156,0
"kanzi.Global.log2(int)",4783,0,12205,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4718,0,3052,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",4710,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.getMaxEncodedLength(int)",4702,0,9156,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",4199,0,3052,0
"java.util.HashMap.<init>(java.util.Map)",4196,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3898,0,3053,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3878,0,3053,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",3231,0,9156,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",3089,0,12205,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2882,0,3052,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2867,0,6104,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2444,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",2308,0,3052,0
"java.lang.String.equals(java.lang.Object)",2121,0,9516,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",2056,0,6104,0
"java.lang.String.toUpperCase()",2055,0,3063,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1860,0,9334,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40381,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-136995,1350314,-3370091,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
